round,alpha,rootUp,ComAggHash,modelHashR,modelHashNext,auditRoot,sigFinal_len
1,0xc48c62a990149d1437194e192d40ebf628b5ad7567677eaf20256aec8e405790,0x219f14e112893c7dc6983c1c6274a3aff3d1c9e80cb8b410d515bf4be6716c43,0x970f3abf55af63e7440cec5d18e26d5aa29ac0a4917b220ad16f689c3039a070,0xbd170a15f3413ddac0da51878220ea053f21e2cd8a008095483f3790cb4ae1e2,0x0f3ad1cb0f8272a768de45b92e8d0b541692edc09125f710bd5ca4a1cca95cd0,0x610ac9294750a3b2335b20d74e276d48bc5c49df70141032a54025485c79e9f5,142
2,0xd9d2487a68de38b50d4432876672aa76ef13c77072c8410b1444302fa89da488,0xe3dfb3427652db7ce2d7815650d550f500566b7fcd640d590aad2fb50a974f1c,0x7490f5635666caec587632f108fdd831633a76feb8062bd5bd6b4a95d4c6f1c8,0x0f3ad1cb0f8272a768de45b92e8d0b541692edc09125f710bd5ca4a1cca95cd0,0x9467bd9d0e19d645398e6c34ad809ff79b49578a11c576517cdbb8bc2534f7e2,0x5c3ba6d210ddc6d8b34f73392318571c6d37b9f0569da8f859d52e6fca5ffd57,144
3,0x215ac269536d394821fa8900a2a41a7597ef0436c57825693eb1a2e6decf4a9d,0xd3e69f1b595ca43737d38ad495b78641f25e227c0d1a57e0cd6bd4e13b060ade,0xf764835b1bcae4f8f4b01368707e18e11ca330fe6ed927e6086345355126dab9,0x9467bd9d0e19d645398e6c34ad809ff79b49578a11c576517cdbb8bc2534f7e2,0x77ae872f27d13fe4f5263c61fb4f74540387a1b6fa5e1f91af66dcfbfaed6fe2,0xf32ba4903c7eaa562578ff7d6014cf676b69cecb9aa17fa51801091c2dadfacc,142
4,0xd2d9ad6807a53581cbe8b8b9f46c8fa475659d2c349a65f96e46df6b99ae1b05,0x570a2d97bac659ed8a43538f4e3cd34651b9237cd6037ed780358419c78f1301,0x867e61a390cfbdd744d9e52c68fced48980b2e9e62909ced316e760977a76e60,0x77ae872f27d13fe4f5263c61fb4f74540387a1b6fa5e1f91af66dcfbfaed6fe2,0x7bb56899f9d20519901bdc64be50be5d804738084e52bcc032d97351818dfcc1,0x5beaac315eeddacfae3a6df5c11c44592353cf530745436ded7f22c28d9dfaef,142
5,0x0048ee51d8886e4db9b047254bba302037e4f054875bbc37a64708b06d6d20d8,0xed54d19070f4fd5a0932f47f4d819456830d1d0aa4a61d9aaf4338b18090dc15,0x964deeb03399cd41226732f1c3ca59ea97b2f20cf585df0887ec110f3c1ea4c9,0x7bb56899f9d20519901bdc64be50be5d804738084e52bcc032d97351818dfcc1,0x5a16980784cfc7a42547b87010300e25caecbf159fd40d73b14b6fe5e48027ab,0x604c80ef52523a5334aacbd9985b2dabf90f77b2f790ab40f0ab32bd770f6048,140
6,0xab03c7b39561af3670eab01cf2ef61011eb011cf0abc0afe580678c33e9a5c26,0x10c0e5a87a4a906dbf92cd059f41b4fc29f64cf51efbe4365d98bc21aa09d489,0x12b428530c405817ba67f0d171850e938fa4793eecaa6a40be97786298a71af5,0x5a16980784cfc7a42547b87010300e25caecbf159fd40d73b14b6fe5e48027ab,0x59ae45dfd1a9acf5096d0152544ff1d2958450444a07c02132683310129ddd43,0xf39c2fd9d8fc5928a22ce9bd5de694affb008371942ca54caeea84f6ee041764,142
7,0x5c898a68af526df456b14d0a04c01680f045c10aab6c4dce9f08eacbb3df3ccf,0x29f27aa00b6818548df58feb75c95ceca775f98e453ad31f7cdf852417c35098,0xa496c5b95f429a6136569ad023726c6c6d738995cdb06a2e2145e108d8a04663,0x59ae45dfd1a9acf5096d0152544ff1d2958450444a07c02132683310129ddd43,0x3d267dc209473c13639078239b6421979782025806183d0a26f3083ffe0e8b4f,0x69645a434e894ee9f775a668e0248eeadca9457065e93d9ac113413417c4fa0d,140
8,0x183da4a2e42a90952aa1751701d8e711d9a049134889efb6a13db8e66631e262,0x4b96e3be77f2d0d8bd0711667907b0e93ca2731640ebdaf186156b7da52e7672,0xb1389f93ab3e471e0b889ea251af415e7e95191404f2ea6cd1e767563b40dfe9,0x3d267dc209473c13639078239b6421979782025806183d0a26f3083ffe0e8b4f,0x234135136a7037ea2f1a879eb5a53c2610b61b4f12e9c330773392054f37c3f8,0x34431d94559c4ebf9ce726e7b2ea89a172309f9524ac5b2ad79b9433afb6540a,142
9,0xfacee844170bcbdf2c563d39742180f44059982bef44362b5537ef93ec72e447,0x12a052e32591d5cc4632703e0687f1494c3bb730867a8f83cd293305255dc511,0x92bcdf67a2bd7c0552fca02d8cbd8e97e8a331be63ce79f1100239fae6bfebab,0x234135136a7037ea2f1a879eb5a53c2610b61b4f12e9c330773392054f37c3f8,0xf3cdfda7d447dbf585de90ab224f6694a5e0c52ddaf021213b7d1f0c77e38dcd,0x27c319c0f42e0f8c0a6a8d1a794bf01d818f96108014d0bddfe23df2a7eda595,140
10,0xc26c2e7df82daa36e82824d6162103a15fcf50a31b6cfd44784d4e6f6b3ad500,0xa9627584b2a351e0a6e04df5aeebe923f73dd2853181ac765443f35a7d820154,0x92a95a826cecfeaf23c3003ede2fc8146a649b87d8625caa499fe1aaec19cfc6,0xf3cdfda7d447dbf585de90ab224f6694a5e0c52ddaf021213b7d1f0c77e38dcd,0xec272b220442afe7b73dab05050f13c7026668853546c278e4497ccb81d5b85e,0xcf695561266a9854e3cd92923e8e213df05de6b8d4fb441c44442d9fe0285f11,144
11,0x18b2f0e8402db96d13c3febd5916ce1b020115af7915b4589d35adccfde67682,0x03d775e862bade537315816b8aecea85bf2c2e763f032fa62b6c6f1c8bc2eb00,0xa7a7c60ef448f17b1d500a011af86b83a286862729f91f48db08553d660f48f0,0xec272b220442afe7b73dab05050f13c7026668853546c278e4497ccb81d5b85e,0x589505119d46f496784a6a4af6602046f793f5af161caa5291062ed7f71a58bb,0x36ddca9c03796f824e802b40031428be91fb76045de97e14b39c0b062f450dae,142
12,0xd4c590b08ca028d2488557a660f7f13f21f38ec8468a58b3ae145b8710484643,0x400302f9ba29dd2a2e7e84c01296d138c9d319343a1afd65245c03fda468f940,0x9fbc5e6f08d376e9631e37ff2fb36bf458e94b8d6308b49a4dd4c20612e2fe2a,0x589505119d46f496784a6a4af6602046f793f5af161caa5291062ed7f71a58bb,0x44e8c3bc351bd0216acdcb29295de1c92892c54f5f188cbceb821b20459c1616,0x192e7ac4dfde16d9b1d1391b3e35817c3e12a281775efca3d6fdfb08115d0fd1,142
13,0x6e79917775bbf0b098c2f000a3a7436936b915f75f6ccfa70f7ed29eec791a30,0x5867893eea5164f960a77426ba0909104ae39f817bd75084cc28e9faae63f148,0xdb022db7175c26a9f7de658e8f0aafc49272eadc80607670141d2a0ad5d74b70,0x44e8c3bc351bd0216acdcb29295de1c92892c54f5f188cbceb821b20459c1616,0x3327315595d619ae68a8c6eb96850a49454ab9c044b1e1aaa70f52cd5033602f,0xbd9f6ac0de51b9f83fe38e1a7663c8a57bfc006af03b8f2708d7bef53a9ff36b,140
14,0x82d4f11b8b5b752f02313341c980b8e2285b2befac19d67cc30998b42ab8afe5,0xbdb58b56091e4751f7ae019a01d075856d70cf20da9f1a9ca73d4c7b7326f07c,0xd8ba0b8d8ba19fe5756a0a57a9c9eae6ed2dd47aacc883d2a6647fd24a34dadf,0x3327315595d619ae68a8c6eb96850a49454ab9c044b1e1aaa70f52cd5033602f,0x342a920a17eca05443e9ed818d4e6714b2bffffdb80e8683381326f43d6da2d9,0xc9e4611a42f917064b7167a65896e2fa749ae6370a4cf1758e722c39018938f8,144
15,0x8df7e7107c9baa92ed33190f85c21f09afbff7956d3ce748ef71c025404a83ad,0xebfb799f56063faee76ca76e7562049251fe4e86981b009a110a6d2c4358b947,0xc4176399976954a0fbb14d9bcd3f46250bc82ca808104df77b5e6c002d296c15,0x342a920a17eca05443e9ed818d4e6714b2bffffdb80e8683381326f43d6da2d9,0x3ec421ea253dd007f96f71dbc4e1b8ebbc4a0bba6d8918fb9c2c806dbd4c05e0,0x72805a5660414111c8dc4fa7c2244bdb7ad6cca62b36953445b89016ab3eea69,142
16,0x77b6ed59305c89eac36e487f5c3ac0ba3a14781b3d490a6ca460d44ec8a66c87,0x0f017453ef421732d9a650108ee5ee67cc0501bf7cc8afd968c6d12160c8e983,0x9654e6b11765dc2f223cbfbf444b51feab656fd1e7d155a59745bcde3e58a14f,0x3ec421ea253dd007f96f71dbc4e1b8ebbc4a0bba6d8918fb9c2c806dbd4c05e0,0xc6fb02bee8d57c866f7a7e2c1d02b59bf7a6e5cf4cc52213c551d09b7cfb8cc4,0x5e440831ff175de9c4269dfbf1d34d0040980de6fc6de1f701e4a657e56ce372,142
17,0xeda24029fa0668ebf1b44b333ff6eec02a6f15d6e5f14867725af23e6a6919ab,0x0fc09c86f06f9f7c1d3f16627577af43df155144bbdc4028acfd62cf8bae0368,0xc19a19ee3ecfa36f05605f69da8c7d76a6c1b5dd69166fc07a376f1cd294ba18,0xc6fb02bee8d57c866f7a7e2c1d02b59bf7a6e5cf4cc52213c551d09b7cfb8cc4,0xb7c3209d7db5908ad37d9f6b0a45eb47003dede2eaacf7e019f78777c0084e17,0xc7d2f43790c50564f461c288e12cd64a52b436b3863452e92b6c92b22bf6ea23,142
18,0xb79edfb02def29779c1aa5d882f9075f82521694fa5305a4ddafb2a175fdb265,0x9c6a5e4ccab2419d4632c1c85ae77d443d83f7572cb06580674475ef1170f067,0x0bcf43c2e1da0f8edbbc66041d07bb0fc80874b0d68c4132a46601d5ff199741,0xb7c3209d7db5908ad37d9f6b0a45eb47003dede2eaacf7e019f78777c0084e17,0x339b712657c4e68581ceebc3190ba2a0ff02e2fc594a8a9570bf967375be562d,0x000ec30971420d2616beb1de99281615e27c3fdbe9c2f3ef7b46cad787abcda9,140
19,0x60a8dedb98ed680992df97916f4c0ea0180b1322f3154c0bbbe071fb3cfc9614,0x7e05fca1449d49c2e6f77af3a6f13bbb221ef808891454ef43c9c70b01732989,0xc97f5678c059348718a9962ecc9ae2a2d0320e46635075f9fe4daed66a8865ad,0x339b712657c4e68581ceebc3190ba2a0ff02e2fc594a8a9570bf967375be562d,0x3c93326df7f0172174609848f3658b52f2a16acf12492518427ca8919e6fed1a,0x2ff404b9e0858ca9aac933480e48def33f867eb74436cd273c13ef04b89726fc,142
20,0x8f991b7cc0f66d2647f2ccfcb0f30da516a8455747011c2d151044173f590b73,0xb7aece3a0a90fe8eee46228db4e8dafdd32dda7360b8f187dd4396123aa1c728,0x17a493792374390c11cb9fc8863a14a225934042223e73e41dce8cfb842a59d3,0x3c93326df7f0172174609848f3658b52f2a16acf12492518427ca8919e6fed1a,0x0da83c346b52d5bfcadb5bf0114f84ed028205cf0ccdc5eea85b443f782d7522,0xaffbff1b2258804fa8cf4a49b7fed142b4d0f440bfce617342a0d6b028e204dc,144
21,0x602bd4a5dafa8eabd652c6cf5c1788e08d488e2bc06869c39e0cda59b5225db4,0x31a27dc052d18b74612cf2c2f858d5e639bd4c7a5aa1c2c6f23768f1bf11d0a4,0x9c2f48dfdd92649bc234de86eb61bb60531fbb1f97be75800c326b68f1be4277,0x0da83c346b52d5bfcadb5bf0114f84ed028205cf0ccdc5eea85b443f782d7522,0xf403add7ea4e7c80eb0f9339c72ccd74b48523bbc0582f20d6f8a9e78af7dca9,0x1e4c013d34cda5d2958425906adeecfe8d91cc9e80833ad45fcb39b30e308fbe,142
22,0x9e2ee36ff50c54ee85b703f409bf062327c816ce28d5e781f1472977529ad44c,0x242affbc761911f7b65c0911c698c7f77aa099a67dcf483f40a61442685463e3,0xf9da36afe15b564aa753d13eb197c767a53a65020e54d587e7c4962e6eba479b,0xf403add7ea4e7c80eb0f9339c72ccd74b48523bbc0582f20d6f8a9e78af7dca9,0x33e14d6469310d43152fb601f32a0fa0edcf0ab82135657219d76ec6f66aad4a,0xff96742c2b29eff097210e47b2e4fc221b44b5e16fdf2bfca38f35bc53e12bd3,142
23,0xaf0d59e994ac505f782b8a2ff4fa5c1ac420de69408e2f987b533c3384c0dad9,0xa6da3c81d71ace1ed701ffe50eb8ad5eab24e9d07e5882707824fdc3265c6dc6,0x64660c8fa7dcf2355ae5e94ab9014d1be14805e6b019b4c0d03b70c3ad3c2e3b,0x33e14d6469310d43152fb601f32a0fa0edcf0ab82135657219d76ec6f66aad4a,0xb9f28e3f72126be90a5cb65b466f6c7c9d9af93d29a791d853ee3cb7116980e4,0x3983d7f416e1438e04fdb15084f84bd95442c0113b3367b0a22f072e608b7e96,142
24,0x92c67d001327481c3266e28339d65b054497c37335e0377143e4e96c13d901e5,0x7120b9ea4c53ce97652c7bb913b33472dfc0e274a23cb5aa001e3f4e74ed6db5,0xa940c78bfcae0bddaaea3cec38b6c0f06b1cbeee71a1e04eaca4021951088811,0xb9f28e3f72126be90a5cb65b466f6c7c9d9af93d29a791d853ee3cb7116980e4,0x48960c8546c38c82eceb309e418b703d22097b9ccf5b6303b5d54e913b2c587a,0x460783ef2e735017fe51072340f815986fd0ec42031f5f90106c57984d1a4339,142
25,0xd23945864afad32d2e955d85d8f2d9cc6915f4ee0236366ceb5e1153dddd40e3,0xacde6a6e06c05f70ec086d8c42b4ef34d7c5ec3e656313da3a57a5e297e5388b,0xdf07ac39294cce05f2cfaf8535c5a1dabf85ae90a797c30cfaf6554f15308861,0x48960c8546c38c82eceb309e418b703d22097b9ccf5b6303b5d54e913b2c587a,0x28ead64b5ca3bc625c1438597c1c4ad352849f623f92bff1708b6d2d5cd78d66,0x51676622bb4e18fba32a9fdb181cfa9282e2d6c18a5a5d5c5dc866385fa08028,142
26,0xd46022fdff8d8ac0b275165f49f73955f017727cb588554bb1a1180c1821f59d,0x3f9df73900465a281236df00846ee4f53d9e3c7b6ad56989d74e9eb5fe064df0,0xb21c749a0fdca016eb2debf30f16a618a03890eb0308724111c63175a7436e0e,0x28ead64b5ca3bc625c1438597c1c4ad352849f623f92bff1708b6d2d5cd78d66,0xf6bd8f09287aca2a7c836060f626f5a828c64e6e31e92ac7a00dcfd6c5fb8e81,0x7b480263713e55ea014f506382da89d169991dfa33e5c24cc8255ab966ff716d,144
27,0xf405fd4043a6b8bb523b96852b776982aab7eb8d3fcc9514ddef47eb7766fdcb,0x14f2f5d5dba813be152488867b7abc491fe0b112c2531dc6ef2053635bcffe50,0xfccc427d2d6cc87d79c5566af11c4e6947fa7436ca44e0bc19729402ee4ddc5c,0xf6bd8f09287aca2a7c836060f626f5a828c64e6e31e92ac7a00dcfd6c5fb8e81,0x507aa083b3bf5e9c1d9bca59bcd465e6cfc8c43f990bcb8420ee16519e88f0a0,0x89e3607a6cc3733731d018f93733e15b2267df963cbc0958abd3154ad9f77ced,140
28,0xbdd364d412085b9242f2af916981d55c944f2fda4bb6688e74b5b56f47f1a902,0x6aa5794bd71104d4b64223498c95ecca10deb5dc7608b48d35e4d76c977cf0a5,0x5f57dfe0108b51e411e5448ad2631fdb9ca3476838994a3f72c739720f91aa73,0x507aa083b3bf5e9c1d9bca59bcd465e6cfc8c43f990bcb8420ee16519e88f0a0,0x98a49f76ef4f247bafa010349fd7266d3c759b02d634026b42c34b55be0f9a7c,0x0bc658455e02978251eb9c44cc2d70ba5acb4a9804006aee4ee530881b9b1b52,144
29,0xb3d346a01f4be78956af8749c462654b1bbb00f019e8b4a99c851ec7df9dc1fd,0x85a96a29a56e335051fedfa87c6d1b35edd915746c18e004fdbde3808e5a5819,0xb82cdc9f429fc2188492e76150c7546d499aefa644690960d2b21b01c783cd11,0x98a49f76ef4f247bafa010349fd7266d3c759b02d634026b42c34b55be0f9a7c,0x87584c19ec8ee296254fbda97aa04ea9cb12ea780022386288a1622c846c6c77,0x8627ee544f26b325d009b272b80f837a3be0ee83560af95d926453c00917e478,142
30,0xaa7cce74ba8bc17124a1522ae9ad4a01fd21b07e9b43dc4afc945d9803f31d90,0x3a0f95bbd9d23e84e8bb6a7a9143356e4885fd41609d3844f0693e1707047fa3,0x63223bfa945d48ce50b95d8cef7b22815388ceaa14f5309b6e22be3886a39212,0x87584c19ec8ee296254fbda97aa04ea9cb12ea780022386288a1622c846c6c77,0xecc7cfa4cda850cb1d5ac0397afe218e118ac46a6383fb80c7e09a9f30e1e24b,0x0a03b5372aaad2d0f9708670d5c5eaa9f4349a710d996ea800084a282b5c98b3,142
31,0x6cd1941c8ae138139c22b2dbd5c77f4f761d87e3c0a152bcdb44b0ae4d9e2098,0x0c56772f4304ace3b802093288f81db6ed6780d72a21d3f72e943ed42499cd45,0x4b2f35bf74c3d6df9152d14e31aa945d22e618a293ea97171bb3f64251334431,0xecc7cfa4cda850cb1d5ac0397afe218e118ac46a6383fb80c7e09a9f30e1e24b,0xd6453cf75527cd3ca17e4ef8c4c7e51bd0cf52b729a309564aafcd703553779c,0x4d2411c365ca5221c973effd1d5949cf64429df22c691988338c29f9baf167c9,142
32,0x2a7449a32fd7d879d39e165e4e61997c7e22ffc25750bfab1e5bc1c9f48c6432,0x6055de723205de6b2eceb08e22194767d1d6400da2849caecb4f11a658589c2e,0xa0935947a89ec22163ceecb130bec64ac9d2f9f30a2446c492657e2a10286fdb,0xd6453cf75527cd3ca17e4ef8c4c7e51bd0cf52b729a309564aafcd703553779c,0xa0e9bd5c35cc32fc64e513e8f9a7549ab3a7d28ad7ff60a5e853737289eb8a62,0xe0d1acaf62492382e0bc27ce907466585889d76b534b768bc04a1ee42b3d8413,144
33,0xb6e8e497fa8903e8db9ebb06b0777b3db7ad2d4265873de1c62f9ff372cb9e24,0x5a1a4b36fb28da092888cea73169c08de26b9866cf14a92c5f46f8f574f8ec56,0x9cadca23fde211e2cf2563ac9c515a6e8eb00c890d6726239e6cf90e2415ecee,0xa0e9bd5c35cc32fc64e513e8f9a7549ab3a7d28ad7ff60a5e853737289eb8a62,0x6ed4c764c89e382d3f6a8b15ab79a4f82504ad5e4f5c993a329b96fa79a459f7,0x92b6983ba4bad060150ff4cf21189c0e24a73edbe4c759c6ab6a319cda5a1423,142
34,0xee7de96895471c6031d3fa692b79554ba0edb8b1f4fe11029abe3be40412f27d,0xcd461594b571fac130930b121bf707b7531d7074a1cadc6a3b55e16771031765,0xd2a92c874f4d03ac67e61e1d94fa2f01aa8f800fad2e6235695c478ffac6210c,0x6ed4c764c89e382d3f6a8b15ab79a4f82504ad5e4f5c993a329b96fa79a459f7,0x4b1a3772d3326d147008ae428af652b492359850f557638f225ab3a1cb146639,0x09235322aeefa5e1ac099eed5c7cc33a585d20700a05abb589d90b5e856785e3,142
35,0x89dd2e52b4c2dda2073bcc5eb56fb4d29c1708ebfb04e6bb516d27b10da34064,0x2b5924279ee202641fcefb976815f948f470d2eccc17e42324884d124e6455f7,0x9c56789a3b0933af3bf3c313ebadbfefb8a17301f087189390ca0cc40f0c5f42,0x4b1a3772d3326d147008ae428af652b492359850f557638f225ab3a1cb146639,0x0a4889ea9e27383c070db66781f43eea62ece08279f7c035398116c41d66a955,0x0cebe945b2e4ad4b92a5ca195822fd7a153127355c1e9bcf979310a00c9cdf6b,142
36,0xe33a8f64cdb9abcf0548d7a2678bcbf905993194e87032cf24b65b83476b0c63,0x35c79fe5cff20645c4bb2d54f5b640da29856134880ed364723dfe67803ba5b6,0x5bdc599d33cc98c6b4f31388d3d0cdeff9ea63e1af271d5c8e06e68b0a8ebbb0,0x0a4889ea9e27383c070db66781f43eea62ece08279f7c035398116c41d66a955,0x277a29d0d869cdce4d6e3c227b2ea657b6f611621e89ff7393eb0e2a281eade5,0xf41178da80f9ca3a75df4e6693382f7e0932a0c602b707f24dcff8d2547944ae,144
37,0xc98d61e8e27c3432da08c81a96baccfd4a7108d307828f5b83c23bf0152735e5,0x2531ae361eadce32dca6f996231baef0e0a7344ec45def0ade257a87f4b0e033,0x7619d02ef13c0e32aab38832aabcb31339ec1082d939a15225dedb328bd704f7,0x277a29d0d869cdce4d6e3c227b2ea657b6f611621e89ff7393eb0e2a281eade5,0x1262372f2b21eab2691a22578eae501af4b710ccb67718d6e1f0c913e984409b,0xbd659c881d1f258ecb9fe6b2ad1bb61e77ec569a676c50c7029b13ec5ca5b634,142
38,0x20653493dd732f0e200d4249ac2a48911ae3f62e76202bf47d7f9dee17484bbf,0x45a721478691c71ead7f5de61e618bc7afbf431d744fa0f40f50953ad1150853,0xa6e148803ff14e7899c7c7cc93c090af1e1c334243992930433f8276376916ff,0x1262372f2b21eab2691a22578eae501af4b710ccb67718d6e1f0c913e984409b,0xdaab10d73a6877c4773c237a60be93fadc3c08930d79d9a1a779122ea26009a8,0x7c523821f9e9e9ce796494398113f33d92edf7fe6a8b91d9e9b3caf7a858febe,142
39,0xdbeeb332a2e8211dba9fbb06ff9dbb87c3d6283d1b6c914e3a715615fe7d2e16,0x4c1d79ddfb89bd1900c09e54c342b22a03a44bf0a279a5d6f77ba9c387090a9a,0x557c87d48001a0902641d83a768949112aab80644d2619dfef9e3f91239fefb5,0xdaab10d73a6877c4773c237a60be93fadc3c08930d79d9a1a779122ea26009a8,0x8f255281e60c3585935254a87a1f5da5824639867570c0b975b8096c7b2f96c3,0x1b302c6809e9d1da6b203eb8ace6334a765417e5f8c3f9ea26a8074f24027372,142
40,0xdf6fe4fe805579317799240d96072d035f6c9618ba5f26947b630a09e053aa77,0x572902e206e18c446eb4936a9ca58fd7e050dc161845e02ff36db2f8beecb6d3,0x8280d5b798889de620b4d4b672ead48c8b372bbc151a2ac70434f15942e6fc90,0x8f255281e60c3585935254a87a1f5da5824639867570c0b975b8096c7b2f96c3,0xd255b1f6c3c31d7789bc4ba94d504499b75d010fa59ed6c5450b70edb6052e6b,0xe1e8d0434260793de8efa62f32d4f9f791c318e2e2efdd7806237af891b7303c,142
41,0x533d788940736c3620152b686fded8f8f771c58fbc3cbaca71e66a7c02a46b69,0x8f55a92c99c41e3388e10f6d0c7952650b3bbf17a6091337929e29dbff79970d,0xe2a64de3f4b623985fb4f91fd9d883d6b62bcce198eb377ee643d0892a574b03,0xd255b1f6c3c31d7789bc4ba94d504499b75d010fa59ed6c5450b70edb6052e6b,0x869c3638d215ecaf67affc6eab6f5dd81f586381f5b415fafe15c46925e4f5cc,0xbc1bc8648e50459ff28dd6044aa2a17a91aa671c46f72ef6c78704e5090dfbdc,142
42,0x2f1147ab093e9d710c6bb2206508c212b97b94b5c6f7d52477fff482a2a07285,0x01f13630591163e50f12ae0d0e9e035a8a94639388e2b794420d61b2006c3cf4,0x81b05b2b0aa54c80a92b09bd73dd83d288b7fcba4aed2aed2b2b87979badf304,0x869c3638d215ecaf67affc6eab6f5dd81f586381f5b415fafe15c46925e4f5cc,0x406d522f72e19c736df1d90f5f592beae102517713e098b6aeec62258431cdeb,0x5902f737eabe04a25b0160c6e65c89a91c217989c80524fc0a1228b3ec96fa7d,142
43,0x3de3111cd7e9feeafb726f02e3f8b98cab2ab478fb30172f3bea746cabaad8a1,0x151465922feea27713f5f587452df417e0eec23d445b180bc516ec6921b2a05a,0x5f75c23ea2dbf1388ef6f086a62ff3ddefb9581a2df523e318423c3af885c21b,0x406d522f72e19c736df1d90f5f592beae102517713e098b6aeec62258431cdeb,0x59bc98b020c134e071a550caff41710e4a1c572ffbfca0ada9e927336e2acfaa,0xd799770bdf8b65c64911b7e2ee0f2dfa1bb294f45a43130f42abfd7eaafc22d7,142
44,0x12f85f5adb238fc913c75f2e5443fcc0aa12d75d1bb6ce1100685f3ceb964936,0xbbbf6318140e23f930582ef883959d5c6425810cc348908d9f7f62d643de07dd,0xec4d3e35084344e916982bbe58986902d725ef3037c8c93d5afa7ce61deb87dc,0x59bc98b020c134e071a550caff41710e4a1c572ffbfca0ada9e927336e2acfaa,0x8db33f609532311980197dbd7e396e1923be33b7f1f88d067db17c715cdfb316,0x8bda1de27cc4ebb1c6872e012cfe702eecabaaa55cf477dbf0140c64dcd65d43,142
45,0x86091d99825d5b598f76c70364c3f915735be24b3bf62a12399302570bef07cc,0x39d6504a5b3c181906d019ecccd8872e4c56e7f1c40c517161ce3f263756b3b8,0x34850874b29700ae85a4cfc3d99d139c27656ee1b6f18a1e5866dac0a23715f0,0x8db33f609532311980197dbd7e396e1923be33b7f1f88d067db17c715cdfb316,0x62e4243e6f7afe592ac0e0dbc4df673b91118746ca04d3857f86bf5953ae9f74,0x46708d4489e5d270f1dff4a55ff7e92e16810e5531701979dfc2df7cfd965177,142
46,0x4ca7af1f627adfee9db3fb8a5f60d0d1f0bfe1eaeac3023cc4856430e3648488,0xf4a389858a5885663e6dfe13b3d1054713a774cb6771d6c9e92f8b687e5dae52,0x3b0ba0ca08b576dec896cbcb6e6f8095fed37fd975f5f77276d26f5c5c9f8d6c,0x62e4243e6f7afe592ac0e0dbc4df673b91118746ca04d3857f86bf5953ae9f74,0xcdb850e7d643b0ab8b69ab8d0e2f004bf2a7a2a875b33e08d2229f64a1154f30,0xe25d9445b0336aa61d4ce05c7313f5f8d6a28bda4cd2271604b96609537cbc2b,140
47,0x5586f9f125c612b86908dd49a28a471892ed190c5dffc0d3646d813b6196b604,0xec278a07071513f61545e4637233a78e2dd572c403a226e3fe893361c3fb316a,0xbe27e104616845fc943630ee061369abb87cb274ffdaee3195e5e91936e5c307,0xcdb850e7d643b0ab8b69ab8d0e2f004bf2a7a2a875b33e08d2229f64a1154f30,0x6c5b8a896f164abdb8ecf798f1fd8072171bc6d8bee395999994a35e31347532,0x566026fa8de0c164264bf4da0ee0482fefe14f2b945e159ae48c05ed79800a1f,144
48,0x0eafd88c5196f0c919e62de9db77fff6f30cbf55acc300088580bdfe54f8f8e9,0x7f1f704c15f07ee7c015b0ef33fabe28aaa2e5033fae262df92e58c9930e1e78,0xbe05cdef9e4bf1a1bc7b73e93e0f02b891cbbd14964fa5a592ad873ccec1e3d7,0x6c5b8a896f164abdb8ecf798f1fd8072171bc6d8bee395999994a35e31347532,0x37446dabb41e743cfa1b661aadc694b4ee494a1b9d3d017e7a3c56ef5f94c10f,0x71b95f3126ef4f2b1e256b3336d83ca6896c2d1c55028939068db9f4570a93b0,142
49,0x06e23c81419f447a84cb4c3d2c561aba60e92284bee57461694d892a78f49efb,0x0f547414e6695066413868b6672407ed76007bd5a765cd2d91e44bc37c489fe0,0xe6bfd99a4a669fb29406fb03c1406fa8de0a5b546fa99023f5775d432d13d0c7,0x37446dabb41e743cfa1b661aadc694b4ee494a1b9d3d017e7a3c56ef5f94c10f,0xd2e4245f092ff3ac03e01192ca4c1b5a5e8b39b92b1e19227d6a6f0fc7a274ad,0xeccf30190876f098e6edee20b11b50d64147229894b42d1161cc859d9e598eac,142
50,0x5096159568dcfdfacb0d45264596348d6f1dd297c94a940ac2d5df6f2e02dd49,0xddc0c527acdc957fd0ad3762217ced0036cd96e337d92459b1596a111dd820b1,0x99c6867539dd19f912a4f6b17f4d481b4983dae39528214a20581096473eb9ef,0xd2e4245f092ff3ac03e01192ca4c1b5a5e8b39b92b1e19227d6a6f0fc7a274ad,0x00377dcd24946fc10bb3edf5e8c42975747064ac312e8875658fb706a2f86a6a,0x619a5df8c3e64cbe4610e9eef3bf5037129fae5b5e1a0cf797a012adfa80d5da,142
