round,tx_type,tx_hash,block_number,gas_used,latency_sec,status
0,InitTx,2e4e60c65da3eb2cf18c024d80dea70a094fb7ce53450fd4e71a8917c1e44562,9,82006,0.027696099132299423,1
1,FinalTx,62650a05c992a19bab9acb88a7ec4a7b50cb40936f7d1392b27924547f07d889,10,67553,0.026949506253004074,1
2,FinalTx,126c076431e61f24fc70402e600d8c927228040900580feb8c480b1ce340ef90,11,50453,0.031271688640117645,1
3,FinalTx,6c5cadaf2e162ed17c84dd89b766a82b83f2eb217f58e71633da6c5add6818fc,12,50465,0.032704614102840424,1
4,FinalTx,79f0a2d6bbd1f44fcda4195c797073729bee6324962a8757815742a5c93f7082,13,50477,0.029719971120357513,1
5,FinalTx,f41c9aba6597a7b7ce5b1116d1642b1616f3dd909c219e37dd08abff76c58bf8,14,50465,0.029352888464927673,1
6,FinalTx,b62a7b28a926dd15b8d6d2b359cb775a8d2aeb85044a97d3c828c13d9ba01816,15,50441,0.042018674314022064,1
7,FinalTx,7ad3656a26c1659298e3e85427e25263499e71de95891cf61ffd7939a61a8515,16,50477,0.03022298961877823,1
8,FinalTx,712faa6cd8a9efd960df8f174a1fc4a968d5ecc7469cf80dfa747ff767b87cdf,17,50477,0.03293723985552788,1
9,FinalTx,c78b6ab6f4753a4287f0bce35eb34ace3235adf8aba43aeb0a516e28ee31157f,18,50477,0.030149277299642563,1
10,FinalTx,cf2d90f33d753c54a7730405f09d68cde3779fe4a1d1639a286b31535bf26343,19,50429,0.0451919361948967,1
11,FinalTx,6d49e7b758d33a1f91bb2454fccfb520da3c6807155e2683be29585e88f583b8,20,50465,0.02857821062207222,1
12,FinalTx,2ab6bd9783cbe7747e7e91a5a98e0184028a679df0ad955587f189335d2b889e,21,50477,0.030361920595169067,1
13,FinalTx,4fb17797d030ed9d0d528bf027b22d0c236bfad8c452f38ddb694136c2e142cd,22,50453,0.02836451306939125,1
14,FinalTx,9e31ac76222b5810488cc7852e215db8f3a77df0fe34975a83eef011aacf687e,23,50465,0.029580559581518173,1
15,FinalTx,bf3957fb61b62cfb2b160225e74190ff2410d364300aef8a04c72de62ced56aa,24,50453,0.031678054481744766,1
16,FinalTx,972c1c69adc045d54141e231c75566c1f6053514d1031b7da5ba5bcbd47f1fde,25,50465,0.03154394030570984,1
17,FinalTx,3139ab4bbac2dd1256847a67cb8cd831160f6dadd4a72052a914ea99ecefefed,26,50465,0.030403193086385727,1
18,FinalTx,a31ecfd81d5aaedc75a8612e85ce0f9613bdb317255babcc78107e6ddb7ea541,27,50453,0.02965637296438217,1
19,FinalTx,2e70898a73b060802f90d358f1bc9c624b8e5777793dd3cf894eafd8a1a35a9a,28,50477,0.02805953100323677,1
20,FinalTx,87d0baf4982eccb869ee67055aea080700b081c5ea0b0c71d354b8e7eec6b038,29,50477,0.024288780987262726,1
21,FinalTx,ee74870a11f1e3b0cc5d406fafc51a2a4b0412dcabc4d248446b1bb34457b97f,30,50477,0.027350567281246185,1
22,FinalTx,870b480f41a99624cc8e68b8db11e53e748bc28d23e2f436b9b04ea014215c0b,31,50477,0.024317752569913864,1
23,FinalTx,12870c6b6cca021671ce3dacca732cd388fa5da411b2dfd9a036f85aeff9205b,32,50465,0.02724585309624672,1
24,FinalTx,12bfc0db2c9cb81abb97c38c9774f73bc264112831fc31e1c2cfe5e05f4c1f2c,33,50453,0.028993818908929825,1
25,FinalTx,dc4c05ad3fbbc471040309b6df39911948605738222dac7a31cfb3aeeee4a22d,34,50477,0.024370867758989334,1
26,FinalTx,6e7564ddf103710f14801e1682a40e00c4cdbf45a8dddb09ab18ab2b55899f2a,35,50453,0.035983964800834656,1
27,FinalTx,fc96b583a25b849c274d80a9238a4b341aea9c05cc15da01f10dcb333cf277b4,36,50477,0.025743667036294937,1
28,FinalTx,8ec67204ec226469cdd41934ee2e2b756910b02186202a0ad2d0c40b076ba7da,37,50465,0.02569654956459999,1
29,FinalTx,c32a6fedeee2bb940e6aa289fafa94b0169f8d02d0f5e09d84c1aeea8ea131a0,38,50453,0.025662250816822052,1
30,FinalTx,71c68874d327c944a2eb43bc710b136a9b838030129dd7815b30ddb88bccafa4,39,50453,0.029018495231866837,1
31,FinalTx,636c3b4e662f65af5f073e7963875ae828629f541f312d230eac567ec2e3b986,40,50477,0.02756502851843834,1
32,FinalTx,539aed23bb1475a234b40604136a46b6d54d0d592f7ab6cd9bb132a5b9c88335,41,50465,0.028628073632717133,1
33,FinalTx,ee6a64540397313e0e7783f6cb97114a878a210007c5d7c1cbb9d931c072861b,42,50477,0.021502196788787842,1
34,FinalTx,db7584568f252bbba66a7677dfab1f8d385936fde746e9f92ffd889750fd660c,43,50465,0.02345842868089676,1
35,FinalTx,eb6b56baf18ccb0e106d1c8679b8f878bb39889b90685aeb4dd8488b93ceb5f7,44,50477,0.028260760009288788,1
36,FinalTx,9d7743c4352ad5aa0de1492ffddbc6f8994bb2b8d26553c66724de9008bc29f9,45,50465,0.025337539613246918,1
37,FinalTx,a09788899cfba35e59169cd6e472386259f3e83029470895bc1aa5073f52e59e,46,50477,0.02417900785803795,1
38,FinalTx,bcad7c6fe14cef3b471bc65379895ba80c58b1781b253003356e5bb2a18da5a0,47,50477,0.03626164793968201,1
39,FinalTx,45eeef97979df04e13f882637e1f1c36ed83c0c66fad55fcf4b41e2e3b7303a7,48,50465,0.04453271999955177,1
40,FinalTx,a38646d1bc7cf5a9cd701daff2a685450f75c9201e1eba69351dbd054454958c,49,50477,0.0279993936419487,1
41,FinalTx,33ebdb682c71e5fdcb44eb685a78b16bdd49f48d47404a470ac7c2b821dba730,50,50477,0.021088793873786926,1
42,FinalTx,d2e5642ce6085d39aee984547b1a08283608e4ff6550c5752dca56bf1b981baa,51,50453,0.024311717599630356,1
43,FinalTx,49d2797878216b8bea5a49e55b45037db63ce2d3097f4a0d2196fe5404b68b6c,52,50465,0.025337792932987213,1
44,FinalTx,6f7c86dd5d72c1a4548d17a676fab5eb5da760efef5d77e5d2b0fbc490d8281b,53,50465,0.024938251823186874,1
45,FinalTx,3a276b018442f77d502a9c8e55f1d35e18ce9bab69481cde4c34f35c25f7744d,54,50453,0.023771990090608597,1
46,FinalTx,fa266e1591bb90302a4bfbfc5a7be3f6cf7f307342f08c28fb4c382423692bc4,55,50453,0.026569068431854248,1
47,FinalTx,3a3799d013e8331b00010873cf025a741ef175216e2a110488b3385caead9bb9,56,50465,0.0435815267264843,1
48,FinalTx,002a50440ff5a9d9b45a97d5112f8b0fffb3e2e7f729d679269d5fbd980a7acf,57,50465,0.02531345561146736,1
49,FinalTx,32de5845afd6830cb24af01001ae698385fd3864e64c04da7378a60d5fe74c4b,58,50465,0.027733352035284042,1
50,FinalTx,30730215f95a809ec67a92ff825a73a216897f7b72a9d2f9e7e6d58cc034c31a,59,50441,0.026468820869922638,1
