round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
2,C1,KGC,C1->KGC,UpMsg,1,1,,2108830,0.0265294000000722,http,d2d06814571f09bfb24ec8fd289af354938d2fc59f1d35e894f6cfc19e03d119,127.0.0.1,9200,11435.7473524,11435.7738818,1781627922.112911,1781627922.1258745,0.012963533401489258,,0,network_transfer,
2,C4,KGC,C4->KGC,UpMsg,1,4,,2108676,0.04833169999983511,http,839bbe3e13422d3888e326f9b6dfaa031a72d1b97a9f2a818398fe89badb03e9,127.0.0.1,9200,11435.8469714,11435.8953031,1781627922.2372308,1781627922.2473516,0.010120868682861328,,0,network_transfer,
2,C2,CS,C2->CS,UpMsg,1,2,,2108796,0.039872199999081204,http,ea603964f24367d839e19092c1c316e4d52490ef1ce292686e0f8e2f34a0dc1a,127.0.0.1,9300,11435.866001,11435.9058732,1781627922.2473516,1781627922.2580142,0.010662555694580078,,0,network_transfer,
2,C2,KGC,C2->KGC,UpMsg,1,2,,2108796,0.018553300000348827,http,ea603964f24367d839e19092c1c316e4d52490ef1ce292686e0f8e2f34a0dc1a,127.0.0.1,9200,11435.9363804,11435.9549337,1781627922.3002205,1781627922.3076913,0.007470846176147461,,0,network_transfer,
2,C5,CS,C5->CS,UpMsg,1,5,,2108763,0.017602299998543458,http,f426e0e2df10707fe7ab31d0fa8fcbdf048899691bec18dc03c1ec46e4995a99,127.0.0.1,9300,11435.9780666,11435.9956689,1781627922.3372416,1781627922.3471112,0.009869575500488281,,0,network_transfer,
2,C5,KGC,C5->KGC,UpMsg,1,5,,2108763,0.03847760000098788,http,f426e0e2df10707fe7ab31d0fa8fcbdf048899691bec18dc03c1ec46e4995a99,127.0.0.1,9200,11436.0276339,11436.0661115,1781627922.4122376,1781627922.4173484,0.005110740661621094,,0,network_transfer,
2,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2983730000014475,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,11436.0699813,11436.3683543,1781627922.4351485,1781627922.6148918,0.17974328994750977,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
2,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.02384420000089449,http,ec536b417462bb658a4b0202b8f04e538bdec7b849e0c55d92fd1df6844b552a,127.0.0.1,9200,11436.371813,11436.3956572,1781627922.7455983,1781627922.747857,0.002258777618408203,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
2,CS,C1,CS->C1,AggMsg,1,1,,2108432,0.04366969999864523,http,982ab2dc82171fe1d42da012ef2f1a2497aaedb62ccc89ca3bb1f21c7853172b,127.0.0.1,9401,11436.6219796,11436.6656493,1781627922.9935722,1781627923.018006,0.02443385124206543,,0,network_transfer,
2,C1,CS,C1->CS,ShareMsg,1,1,,512,0.01839290000134497,http,f6cf49de8fb384ef161ac736154c830ea2b66f93875575df38d4f34f39944e8d,127.0.0.1,9300,11436.6459007,11436.6642936,1781627923.0159914,1781627923.0170655,0.001074075698852539,,0,network_transfer,
2,CS,C2,CS->C2,AggMsg,1,2,,2108432,0.06950209999922663,http,32d7e89faf3a10971e93dd63155f1ba2ec1fd7cfa175cb3ce0894d1e2c03d683,127.0.0.1,9402,11436.6879179,11436.75742,1781627923.0828657,1781627923.1095343,0.026668548583984375,,0,network_transfer,
2,C2,CS,C2->CS,ShareMsg,1,2,,514,0.02148049999959767,http,968b3429371656dbd6d6b73e911ffa91ac90b58407fafa2e2b69893c47605ebf,127.0.0.1,9300,11436.7343683,11436.7558488,1781627923.1077857,1781627923.1077857,0.0,,0,network_transfer,
2,CS,C3,CS->C3,AggMsg,1,3,,2108432,0.05192910000005213,http,0788ce5bc22d9d6f4e2085a0f4d84e89cdb80d424d912784a169a083aeae65b0,127.0.0.1,9403,11436.7794173,11436.8313464,1781627923.160807,1781627923.1841435,0.02333664894104004,,0,network_transfer,
2,C3,CS,C3->CS,ShareMsg,1,3,,512,0.015822100000150385,http,05e9fbdafdcb6d2db5d5ccbaf8044c84fa10ee30b214fbff6f381be10947cee4,127.0.0.1,9300,11436.8138798,11436.8297019,1781627923.1811306,1781627923.1822171,0.0010864734649658203,,0,network_transfer,
2,CS,C4,CS->C4,AggMsg,1,4,,2108432,0.06751480000093579,http,889130ba9066d4636b11805dbe55225d80f3d3adb8c5188976977385cd6d4cb7,127.0.0.1,9404,11436.8520046,11436.9195194,1781627923.2475612,1781627923.270293,0.022731781005859375,,0,network_transfer,
2,C4,CS,C4->CS,ShareMsg,1,4,,512,0.017489199999545235,http,40dc8885f007d8445284ae691f8e91a7c6c010fc6847f5a697016574a850f3f4,127.0.0.1,9300,11436.9006009,11436.9180901,1781627923.270293,1781627923.270293,0.0,,0,network_transfer,
2,CS,C5,CS->C5,AggMsg,1,5,,2108432,0.05304009999963455,http,d2376372011e56593068d7e50996ab45ec7aad3a4773479c937bbf135ad52414,127.0.0.1,9405,11436.9393901,11436.9924302,1781627923.320472,1781627923.3451705,0.024698495864868164,,0,network_transfer,
2,C5,CS,C5->CS,ShareMsg,1,5,,513,0.019015400001080707,http,c0f52271b063e5f1ad352f19406093d0415b9df6d81d9ef4a8e7ea329b05089c,127.0.0.1,9300,11436.9720059,11436.9910213,1781627923.3429081,1781627923.3429081,0.0,,0,network_transfer,
2,CS,KGC,CS->KGC,ModelMsg,1,,,77935,0.6001847999996244,http,9fe7b4079153f8af909fc90062b3d44696f36bcfa86bc009f3ad47af12a7d761,127.0.0.1,9200,11450.9925771,11451.5927619,1781627937.3760827,1781627937.9447846,0.568701982498169,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
2,CS,C1,CS->C1,ModelBroadcast,1,1,,78388,0.0403468000004068,http,dab136499b7dc894df8d4c63223dcd0642e15dfc917ab6fb3c44c2c521a43ff7,127.0.0.1,9401,11451.5950393,11451.6353861,1781627937.9744675,1781627937.985226,0.010758399963378906,,0,network_transfer,
2,CS,C2,CS->C2,ModelBroadcast,1,2,,78388,0.027716599999621394,http,efa97c96b9b40ecceb4eff93f1c29cda56c15041d1a8ae4d6dd8b32807650ab5,127.0.0.1,9402,11451.6377103,11451.6654269,1781627938.005569,1781627938.0175948,0.012025833129882812,,0,network_transfer,
2,CS,C3,CS->C3,ModelBroadcast,1,3,,78388,0.028082400000130292,http,d3fc79fa25650bad41bb89e9fbf15c3246e8f8ec3d0c7bbc0407436b23420a49,127.0.0.1,9403,11451.6681362,11451.6962186,1781627938.0339396,1781627938.0479774,0.014037847518920898,,0,network_transfer,
2,CS,C4,CS->C4,ModelBroadcast,1,4,,78388,0.02470019999964279,http,ada4b4e6aeb54f64674998c1f43b87c53b41941551294cb88b52653a8ca6dbfa,127.0.0.1,9404,11451.6986014,11451.7233016,1781627938.0630171,1781627938.075848,0.012830972671508789,,0,network_transfer,
2,CS,C5,CS->C5,ModelBroadcast,1,5,,78388,0.029530499999964377,http,37641961f607be72e26b7f47ed9fd2ab3e35c5c4b829b24a5a4095342052daa4,127.0.0.1,9405,11451.7256672,11451.7551977,1781627938.0947318,1781627938.1076732,0.012941360473632812,,0,network_transfer,
3,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.16837289999966742,http,ca6e210e6d939583aba7980c88173dd1aa9a3d306a352182828892df547138ad,127.0.0.1,9200,11451.8442169,11452.0125898,1781627938.2128463,1781627938.3654613,0.15261507034301758,,0,network_transfer,
3,KGC,C1,KGC->C1,MaskMsg,1,1,,22988,0.019863399998939713,http,d4ce748a87624ff288063458d7241741fc301f050efee1a2de5edeef2f3cb424,127.0.0.1,9401,11451.8807192,11451.9005826,1781627938.2451649,1781627938.2532084,0.008043527603149414,,0,network_transfer,
3,KGC,C2,KGC->C2,MaskMsg,1,2,,22978,0.018856900000173482,http,4a7e25183bc1a3d9dbc40065bb541a4f3df7c5da25c3f7eaa641937068ea2905,127.0.0.1,9402,11451.9084751,11451.927332,1781627938.27483,1781627938.280025,0.005194902420043945,,0,network_transfer,
3,KGC,C3,KGC->C3,MaskMsg,1,3,,23002,0.020271899998988374,http,d8f76c26f996b6213278a5fdbaa3952e34265fc4f955abd1fd81b01f14bf4ca1,127.0.0.1,9403,11451.9349822,11451.9552541,1781627938.3026645,1781627938.305386,0.002721548080444336,,0,network_transfer,
3,KGC,C4,KGC->C4,MaskMsg,1,4,,22935,0.020984799999496317,http,f79f6684c9345225cb2be904b09dbeea4a78200fdcd0026689de64bb94d3e4ba,127.0.0.1,9404,11451.9629936,11451.9839784,1781627938.3312716,1781627938.3340485,0.0027768611907958984,,0,network_transfer,
3,KGC,C5,KGC->C5,MaskMsg,1,5,,24010,0.01937470000120811,http,9a4ea4b90612830bee26ee1f6252656ec71b695cf6d0d7816b87b227f98a521e,127.0.0.1,9405,11451.9917935,11452.0111682,1781627938.358795,1781627938.363494,0.004698991775512695,,0,network_transfer,
3,CS,C1,CS->C1,TrainUploadReq,1,1,,194,30.614038899999287,http,78811c12fc841e7d6a5a971b228da97c2b31e861a95632da9290b92722f687e6,127.0.0.1,9401,11452.0136394,11482.6276783,1781627938.3683887,1781627968.9799907,30.611602067947388,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C3,CS->C3,TrainUploadReq,1,3,,194,30.72688030000063,http,124c011cd49a7e7ae98cccbfa61d84c615998aa2a0b210c29724516ccc9105a1,127.0.0.1,9403,11452.0142463,11482.7411266,1781627938.3683887,1781627969.0936723,30.7252836227417,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C4,CS->C4,TrainUploadReq,1,4,,194,30.64003589999993,http,d30ce523cd912d697ffd99c4198deb2e88fa63dbe9c005054192fa6d9c6090a8,127.0.0.1,9404,11452.0150619,11482.6550978,1781627938.3683887,1781627969.005302,30.636913299560547,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,CS,C5,CS->C5,TrainUploadReq,1,5,,194,30.923819900001035,http,68d4cf3cc88a61d9b987735bb8ebbc1badfb11402bceff7e18fe412efdee9588,127.0.0.1,9405,11452.0157695,11482.9395894,1781627938.3683887,1781627969.2920382,30.923649549484253,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
3,C1,CS,C1->CS,UpMsg,1,1,,2108820,0.03183970000100089,http,6de8ab4848f8157b4663c443dfe1822bcc5cb471c008539e05e85d8f699967b2,127.0.0.1,9300,11482.5022751,11482.5341148,1781627968.8766656,1781627968.8866796,0.010014057159423828,,0,network_transfer,
3,C4,CS,C4->CS,UpMsg,1,4,,2108774,0.024019499998757965,http,2526f37585a8801c5879af89a7b2fb7f30547beb8b717b0e53f0e73487a73265,127.0.0.1,9300,11482.5535161,11482.5775356,1781627968.921394,1781627968.9288826,0.0074884891510009766,,0,network_transfer,
3,C1,KGC,C1->KGC,UpMsg,1,1,,2108820,0.058997600001021056,http,6de8ab4848f8157b4663c443dfe1822bcc5cb471c008539e05e85d8f699967b2,127.0.0.1,9200,11482.5656155,11482.6246131,1781627968.9671154,1781627968.977167,0.010051488876342773,,0,network_transfer,
3,C4,KGC,C4->KGC,UpMsg,1,4,,2108774,0.04396670000096492,http,2526f37585a8801c5879af89a7b2fb7f30547beb8b717b0e53f0e73487a73265,127.0.0.1,9200,11482.6084139,11482.6523806,1781627968.995492,1781627969.005302,0.00980997085571289,,0,network_transfer,
3,C3,CS,C3->CS,UpMsg,1,3,,2108858,0.03590700000131619,http,58850b311d4702c0dc42cd1486ed17a075571aeac603ffa2739dd2a4b9a3dce3,127.0.0.1,9300,11482.6560521,11482.6919591,1781627969.0335236,1781627969.04464,0.011116504669189453,,0,network_transfer,
3,C3,KGC,C3->KGC,UpMsg,1,3,,2108858,0.0171448999990389,http,58850b311d4702c0dc42cd1486ed17a075571aeac603ffa2739dd2a4b9a3dce3,127.0.0.1,9200,11482.7213881,11482.738533,1781627969.083936,1781627969.090662,0.00672602653503418,,0,network_transfer,
3,C5,CS,C5->CS,UpMsg,1,5,,2108797,0.015838700001040706,http,3f4b44e96b3be493ea53537846176fd8171edeaf5c53efc3c077fd121b058322,127.0.0.1,9300,11482.8741215,11482.8899602,1781627969.2358162,1781627969.238985,0.003168821334838867,,0,network_transfer,
3,C5,KGC,C5->KGC,UpMsg,1,5,,2108797,0.020351900000605383,http,3f4b44e96b3be493ea53537846176fd8171edeaf5c53efc3c077fd121b058322,127.0.0.1,9200,11482.9168646,11482.9372165,1781627969.2840726,1781627969.2900813,0.006008625030517578,,0,network_transfer,
3,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.23133400000006077,http,e26b7162aedea5bae9eaa444459f5993410839d9938d125f04af289584490971,127.0.0.1,9200,11482.9409526,11483.1722866,1781627969.3077545,1781627969.4451988,0.13744425773620605,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
3,CS,KGC,CS->KGC,CompensationReq,1,,,7,17.953910899999755,http,e26b7162aedea5bae9eaa444459f5993410839d9938d125f04af289584490971,127.0.0.1,9200,11483.1762396,11501.1301505,1781627969.5493555,1781627987.4635255,17.914170026779175,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
3,CS,C1,CS->C1,AggMsg,1,1,,2108480,0.05683760000101756,http,a4d258b9c8691d6a2eb69fa51d3f58f4c5e3f5980ca1581776a63d83d6bd579c,127.0.0.1,9401,11501.3405787,11501.3974163,1781627987.7217011,1781627987.7499313,0.02823019027709961,,0,network_transfer,
3,C1,CS,C1->CS,ShareMsg,1,1,,514,0.02176070000132313,http,ba4e9016098372f2195524e0fac839847e6720773e82353cca80433cc6d49010,127.0.0.1,9300,11501.3742336,11501.3959943,1781627987.747886,1781627987.7489166,0.0010306835174560547,,0,network_transfer,
3,CS,C3,CS->C3,AggMsg,1,3,,2108480,0.04265510000004724,http,9041c775dd3f66efacabd29cdc4d38da8e002df1202dc1e2031c2ec6a5b821ce,127.0.0.1,9403,11501.4174292,11501.4600843,1781627987.7874503,1781627987.8127584,0.02530813217163086,,0,network_transfer,
3,C3,CS,C3->CS,ShareMsg,1,3,,512,0.020018200000777142,http,111260e9a8d284d8cddbe1b68eb4776658db93729b235d427756b4800c6fe997,127.0.0.1,9300,11501.4387195,11501.4587377,1781627987.8105478,1781627987.8117173,0.001169443130493164,,0,network_transfer,
3,CS,C4,CS->C4,AggMsg,1,4,,2108480,0.0510697000008804,http,ed2701c1922b58b50d15d83ac1af69ec745a59feae7f61fcde45e8e9d4770d09,127.0.0.1,9404,11501.4800695,11501.5311392,1781627987.8590512,1781627987.8812976,0.022246360778808594,,0,network_transfer,
3,C4,CS,C4->CS,ShareMsg,1,4,,514,0.018652400000064517,http,e8af8567a79a42bc4f8bd2b0b2b76f7e311440003ceb75de4ec1611f313492f8,127.0.0.1,9300,11501.511008,11501.5296604,1781627987.8812976,1781627987.8812976,0.0,,0,network_transfer,
3,CS,C5,CS->C5,AggMsg,1,5,,2108480,0.051124800000252435,http,8d6152e4d3d85c4d696e7c01fc2874039e170c4aa458043323a2af3a1f5d2308,127.0.0.1,9405,11501.5520304,11501.6031552,1781627987.929857,1781627987.9535453,0.023688316345214844,,0,network_transfer,
3,C5,CS,C5->CS,ShareMsg,1,5,,513,0.020075599999472615,http,aa1e43a68f98af723a26eca619725bf22d342d07f37f143156368793ecb13f35,127.0.0.1,9300,11501.5816768,11501.6017524,1781627987.9535453,1781627987.9535453,0.0,,0,network_transfer,
3,CS,KGC,CS->KGC,ModelMsg,1,,,77934,0.5758387999994738,http,0c4280d477a87358715362f67e95442cca811d0fd6ec7797e5f95ca9be1e3a98,127.0.0.1,9200,11514.7219771,11515.2978159,1781628001.0934591,1781628001.6503875,0.5569283962249756,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
3,CS,C1,CS->C1,ModelBroadcast,1,1,,78386,0.014708599999721628,http,0f425f4f2db7ea971920d79ca2fa09f89d82835619d406d81446b675fd6a1858,127.0.0.1,9401,11515.3000603,11515.3147689,1781628001.6543887,1781628001.6673882,0.012999534606933594,,0,network_transfer,
3,CS,C3,CS->C3,ModelBroadcast,1,3,,78386,0.04051170000093407,http,6979520cbc0d92e2ce8e6b576b2454632513fc82575bb7817414027b8358754d,127.0.0.1,9403,11515.3170528,11515.3575645,1781628001.6960034,1781628001.7096012,0.013597726821899414,,0,network_transfer,
3,CS,C4,CS->C4,ModelBroadcast,1,4,,78386,0.015218999998978688,http,e03f1d2de9c7b891e9a82a55e2b44d2831a679be4f964d132efad353310bd4d0,127.0.0.1,9404,11515.3600399,11515.3752589,1781628001.714603,1781628001.7276192,0.013016223907470703,,0,network_transfer,
3,CS,C5,CS->C5,ModelBroadcast,1,5,,78386,0.02466459999959625,http,6b6f83860a440bea06b1250e5c546438bdf4c7a06b737cb3c3978427f1e55b04,127.0.0.1,9405,11515.3774938,11515.4021584,1781628001.7421498,1781628001.754199,0.012049198150634766,,0,network_transfer,
4,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.17187840000042343,http,825d2c17873ce1ffecdeb22a18164eaea40ea9a960a5af91c96eee29e338d01f,127.0.0.1,9200,11515.4915867,11515.6634651,1781628001.8461769,1781628002.0164626,0.17028570175170898,,0,network_transfer,
4,KGC,C1,KGC->C1,MaskMsg,1,1,,22927,0.027575699999943026,http,9d115d64e452e674a6063ac3fe699929bd6927ec41b2cadd11e623c91380d2f0,127.0.0.1,9401,11515.5146666,11515.5422423,1781628001.8876743,1781628001.894929,0.007254600524902344,,0,network_transfer,
4,KGC,C2,KGC->C2,MaskMsg,1,2,,22958,0.029180600000472623,http,5deb47f87a213d555aafd4d595afb73e7d11382e2f4cae1f566ec72081136596,127.0.0.1,9402,11515.5521022,11515.5812828,1781628001.9277587,1781628001.9302542,0.0024955272674560547,,0,network_transfer,
4,KGC,C3,KGC->C3,MaskMsg,1,3,,22929,0.022137100000691134,http,6ba810e92145741ac7aac0783d53f5c747f01ea58b5b6d1edb006e7abf1c403c,127.0.0.1,9403,11515.5903539,11515.612491,1781628001.9596808,1781628001.9647987,0.005117893218994141,,0,network_transfer,
4,KGC,C4,KGC->C4,MaskMsg,1,4,,22920,0.021473299999343,http,aec3ae460c84ec28accc33841161ba23694489d59f2d1e516e42c5e3af55be4f,127.0.0.1,9404,11515.6231711,11515.6446444,1781628001.9910665,1781628001.9951065,0.0040400028228759766,,0,network_transfer,
4,KGC,C5,KGC->C5,MaskMsg,1,5,,24059,0.008760200000324403,http,bb615af5dbecfdc57d4011adfac82c07e867e04aace70f8de84daf86042d0846,127.0.0.1,9405,11515.6530196,11515.6617798,1781628002.0074615,1781628002.0144975,0.007035970687866211,,0,network_transfer,
4,CS,C1,CS->C1,TrainUploadReq,1,1,,194,39.29419290000078,http,a36abf428aab4f01d3440787d578780a925a7b864b12ee823e174d0dfe5c09ab,127.0.0.1,9401,11515.6644232,11554.9586161,1781628002.0194578,1781628041.3109212,39.29146337509155,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C2,CS->C2,TrainUploadReq,1,2,,194,39.31111480000072,http,f828b61802ebeba249074d4b570efbfc1bd9cf0d05606beae938f15931db30bb,127.0.0.1,9402,11515.6649329,11554.9760477,1781628002.0194578,1781628041.3282278,39.308769941329956,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C3,CS->C3,TrainUploadReq,1,3,,194,39.135771499999464,http,1a1eff2474f49100d012d23fb41bbe8b4e21c19a0ca81c2449c8516d29bc7cdd,127.0.0.1,9403,11515.6656459,11554.8014174,1781628002.0204577,1781628041.1536376,39.133179903030396,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,CS,C4,CS->C4,TrainUploadReq,1,4,,194,39.35101020000002,http,0ff76909145a6ad35bf428a2d052293447aa15dc3ebaef9003cf9357271b0e69,127.0.0.1,9404,11515.6663607,11555.0173709,1781628002.0224626,1781628041.3695626,39.347100019454956,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,C2,CS,C2->CS,ModelSyncReq,1,2,,198,0.021817999999257154,http,1f43baef46536324285e56f50e4501c3f174d05ad9c13d0bffc19489c7e12e56,127.0.0.1,9300,11515.6668472,11515.6886652,1781628002.0355556,1781628002.0388453,0.0032896995544433594,,0,network_transfer,
