round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
4,CS,C2,CS->C2,ModelSyncResp,1,2,,77779,0.021817999999257154,http,01140ab09fc7cca1aeab9a865e2f7495d6fe98f646682315417e3d9c1326082d,,,11515.6668472,11515.6886652,1781628002.0355556,1781628002.0388453,0.0032896995544433594,,0,network_transfer,
4,CS,C5,CS->C5,TrainUploadReq,1,5,,194,39.68891840000106,http,4188574050124aafa4d2967af42f8254b4b3296c3ea606b173ed19eedfc25287,127.0.0.1,9405,11515.6672074,11555.3561258,1781628002.0224626,1781628041.7085197,39.68605709075928,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
4,C3,CS,C3->CS,UpMsg,1,3,,2108750,0.07546240000010584,http,73fcc5d4e1b879830256808004834c3e6f0c4873c4bf96ed7d0c3d2cf21e0a5c,127.0.0.1,9300,11554.6533441,11554.7288065,1781628041.0735097,1781628041.0805113,0.007001638412475586,,0,network_transfer,
4,C3,KGC,C3->KGC,UpMsg,1,3,,2108750,0.021278599999277503,http,73fcc5d4e1b879830256808004834c3e6f0c4873c4bf96ed7d0c3d2cf21e0a5c,127.0.0.1,9200,11554.7770586,11554.7983372,1781628041.1416337,1781628041.1506343,0.009000539779663086,,0,network_transfer,
4,C1,CS,C1->CS,UpMsg,1,1,,2108792,0.02609399999892048,http,02e78a8d0321ccb13eb7f900af0e3edcab30ac7ca2fa5cd26b0c48bb4ffca844,127.0.0.1,9300,11554.8450558,11554.8711498,1781628041.2151382,1781628041.223286,0.008147716522216797,,0,network_transfer,
4,C2,CS,C2->CS,UpMsg,1,2,,2108853,0.03069860000141489,http,e6bd4f04d4ccc54553c0af8202eb9d5c30e8edfd7f247a4c97f66929ee407d37,127.0.0.1,9300,11554.8658009,11554.8964995,1781628041.2371023,1781628041.248645,0.011542797088623047,,0,network_transfer,
4,C4,CS,C4->CS,UpMsg,1,4,,2108875,0.0335068999993382,http,88cf9deef74e0b9d3a624fb677d655c8b0846ee5132c2d6ad4f61b65c820f18d,127.0.0.1,9300,11554.9067864,11554.9402933,1781628041.2839174,1781628041.2929118,0.008994340896606445,,0,network_transfer,
4,C1,KGC,C1->KGC,UpMsg,1,1,,2108792,0.047420800001418684,http,02e78a8d0321ccb13eb7f900af0e3edcab30ac7ca2fa5cd26b0c48bb4ffca844,127.0.0.1,9200,11554.9079971,11554.9554179,1781628041.2999125,1781628041.3079126,0.00800013542175293,,0,network_transfer,
4,C2,KGC,C2->KGC,UpMsg,1,2,,2108853,0.04337959999975283,http,e6bd4f04d4ccc54553c0af8202eb9d5c30e8edfd7f247a4c97f66929ee407d37,127.0.0.1,9200,11554.9297121,11554.9730917,1781628041.3172271,1781628041.3252265,0.007999420166015625,,0,network_transfer,
4,C4,KGC,C4->KGC,UpMsg,1,4,,2108875,0.03869889999987208,http,88cf9deef74e0b9d3a624fb677d655c8b0846ee5132c2d6ad4f61b65c820f18d,127.0.0.1,9200,11554.9757446,11555.0144435,1781628041.35856,1781628041.3665638,0.008003711700439453,,0,network_transfer,
4,C5,CS,C5->CS,UpMsg,1,5,,2108813,0.03582819999974163,http,338a6a586b9a3f2d4c7d20cd49a6b4c9e67694ca3ac37515b80057f990f76898,127.0.0.1,9300,11555.2406123,11555.2764405,1781628041.6231692,1781628041.6291704,0.00600123405456543,,0,network_transfer,
4,C5,KGC,C5->KGC,UpMsg,1,5,,2108813,0.05036620000100811,http,338a6a586b9a3f2d4c7d20cd49a6b4c9e67694ca3ac37515b80057f990f76898,127.0.0.1,9200,11555.3034815,11555.3538477,1781628041.7005563,1781628041.7065551,0.005998849868774414,,0,network_transfer,
4,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2802441000003455,http,4e3d6a9210f95d69b9d73df9e142e87ce8457e9af9c56507150f5a4b119b1342,127.0.0.1,9200,11555.3576058,11555.6378499,1781628041.7262506,1781628041.8937356,0.16748499870300293,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
4,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.02020029999948747,http,4e3d6a9210f95d69b9d73df9e142e87ce8457e9af9c56507150f5a4b119b1342,127.0.0.1,9200,11555.6411343,11555.6613346,1781628042.0116775,1781628042.012672,0.0009944438934326172,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
4,CS,C1,CS->C1,AggMsg,1,1,,2108499,0.042540700000245124,http,c2779e1419bfaa0d09f97ba8c74d642a202ca0258be012eae39777323239a300,127.0.0.1,9401,11555.9061855,11555.9487262,1781628042.276772,1781628042.2992733,0.022501230239868164,,0,network_transfer,
4,C1,CS,C1->CS,ShareMsg,1,1,,512,0.017793500001062057,http,fb25362b7d66d88d6c75411710966d077ec6b7ad1b9bd65b67cabee1ee68db5c,127.0.0.1,9300,11555.9290952,11555.9468887,1781628042.2989633,1781628042.2992733,0.00030994415283203125,,0,network_transfer,
4,CS,C2,CS->C2,AggMsg,1,2,,2108499,0.05398889999923995,http,f3dfbc7e6f05351812d5220e2cd9e683fa59777a9ba119e7b9713a96caca7249,127.0.0.1,9402,11555.9716202,11556.0256091,1781628042.3509202,1781628042.3779442,0.027024030685424805,,0,network_transfer,
4,C2,CS,C2->CS,ShareMsg,1,2,,514,0.020781999999599066,http,1daa94c662be3b155fc51e9826731a60fd66f8bd798c76bb52dea5f122a9b3a7,127.0.0.1,9300,11556.0033748,11556.0241568,1781628042.3759358,1781628042.3759358,0.0,,0,network_transfer,
4,CS,C3,CS->C3,AggMsg,1,3,,2108499,0.06708620000063092,http,97908773c0ceac2e7761c727f52aea8e74539dbfe58029708f01efc1f62cf508,127.0.0.1,9403,11556.0471895,11556.1142757,1781628042.4389346,1781628042.4672048,0.028270244598388672,,0,network_transfer,
4,C3,CS,C3->CS,ShareMsg,1,3,,516,0.021761699999842676,http,6498acb096f4c2371208be5e69836f9448534577f57c3e8610c2dc5ac1136d8e,127.0.0.1,9300,11556.0910601,11556.1128218,1781628042.4641936,1781628042.465211,0.0010173320770263672,,0,network_transfer,
4,CS,C4,CS->C4,AggMsg,1,4,,2108499,0.06872020000082557,http,c2201d8ab6e1ba28cd36c1688a01df0f5986c8f30b76b1b4c5c843f533723746,127.0.0.1,9404,11556.1352897,11556.2040099,1781628042.5275307,1781628042.5568511,0.029320478439331055,,0,network_transfer,
4,C4,CS,C4->CS,ShareMsg,1,4,,514,0.023007300000244868,http,784c41f8a8de222c1fc6f3da9a37e51da31475b78e85640f5fea65c6aa6272f7,127.0.0.1,9300,11556.1797137,11556.202721,1781628042.5548513,1781628042.5548513,0.0,,0,network_transfer,
4,CS,C5,CS->C5,AggMsg,1,5,,2108499,0.04690949999894656,http,4fcd208e9547a96bfc3843ec6cd6a1f882bfa04e90860cc2dfa814bdb00bd464,127.0.0.1,9405,11556.2252236,11556.2721331,1781628042.6003606,1781628042.6225328,0.022172212600708008,,0,network_transfer,
4,C5,CS,C5->CS,ShareMsg,1,5,,511,0.018352600000071106,http,47c68e824c28ae683f2069cfe2d6a4e7193ab18167c6414a7efe8f368ea34018,127.0.0.1,9300,11556.2524942,11556.2708468,1781628042.6225328,1781628042.6225328,0.0,,0,network_transfer,
4,CS,KGC,CS->KGC,ModelMsg,1,,,77937,0.4750023999986297,http,c57695b53b0243238565ed347d03445d6f309cc1d8e7ee3f0bc792a47ed3e45a,127.0.0.1,9200,11570.9843015,11571.4593039,1781628057.3456511,1781628057.811199,0.4655478000640869,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
4,CS,C1,CS->C1,ModelBroadcast,1,1,,78390,0.017627700000957702,http,e9d3620c6baa3cfc41ab71cd0e4e566899da7dab83f670f0b2378a71dec8d9f9,127.0.0.1,9401,11571.4620674,11571.4796951,1781628057.8172345,1781628057.8322384,0.01500391960144043,,0,network_transfer,
4,CS,C2,CS->C2,ModelBroadcast,1,2,,78390,0.017899999998917338,http,d2b9abd7a8facedfa969f98b4a8f6eea768a9f8ccc8ce7ded0e6a85ad6bfb746,127.0.0.1,9402,11571.4822466,11571.5001466,1781628057.8372328,1781628057.8522325,0.014999628067016602,,0,network_transfer,
4,CS,C3,CS->C3,ModelBroadcast,1,3,,78390,0.03721679999944172,http,a72a53409bb507f07cd7380ed9505b3d3c46734a69edb6fc660e0be32880e4e6,127.0.0.1,9403,11571.5028609,11571.5400777,1781628057.8770819,1781628057.8928826,0.01580071449279785,,0,network_transfer,
4,CS,C4,CS->C4,ModelBroadcast,1,4,,78390,0.027909999998882995,http,8a055a00154d91e3f197a198d8484765bef64db468a95f4e5ed91a90ab0c2470,127.0.0.1,9404,11571.5433857,11571.5712957,1781628057.9083803,1781628057.9237895,0.015409231185913086,,0,network_transfer,
4,CS,C5,CS->C5,ModelBroadcast,1,5,,78390,0.016760799999246956,http,c98d58b9f50e3c359b63bdd73a4fad923c4136c95399b15fddcdf896582c8460,127.0.0.1,9405,11571.5738043,11571.5905651,1781628057.9287384,1781628057.9427793,0.014040946960449219,,0,network_transfer,
5,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.15630310000051395,http,856cb34d7f89f49942172d2aa6ec5aa0673de6434af75e23fc71d70f51564737,127.0.0.1,9200,11571.6867996,11571.8431027,1781628058.0532284,1781628058.1952627,0.14203429222106934,,0,network_transfer,
5,KGC,C1,KGC->C1,MaskMsg,1,1,,22971,0.024955599999884726,http,7366858aa18aaa0ced881b996a896ad68a42d75cdec25f12838a00bee565d1cf,127.0.0.1,9401,11571.7230774,11571.748033,1781628058.0946088,1781628058.1006734,0.006064653396606445,,0,network_transfer,
5,KGC,C2,KGC->C2,MaskMsg,1,2,,22985,0.007326799999646028,http,90e82d7c086fee9d0a7ee00f7448165e808c14842a090405e59b412cf5aafb6c,127.0.0.1,9402,11571.7565267,11571.7638535,1781628058.11084,1781628058.1158392,0.0049991607666015625,,0,network_transfer,
5,KGC,C3,KGC->C3,MaskMsg,1,3,,23033,0.01037480000013602,http,9f11bb4de6af97a27dd4666e99ef0ed7e69f7d5149f5474141fc7b667a040eb3,127.0.0.1,9403,11571.771961,11571.7823358,1781628058.1268415,1781628058.1349578,0.00811624526977539,,0,network_transfer,
5,KGC,C4,KGC->C4,MaskMsg,1,4,,23034,0.021873600000617444,http,359e8d4d082702b4ef9be8a765c0c58887071028e5ecd46ccc466aa597ae7a15,127.0.0.1,9404,11571.790635,11571.8125086,1781628058.1576567,1781628058.1648395,0.0071828365325927734,,0,network_transfer,
5,KGC,C5,KGC->C5,MaskMsg,1,5,,23991,0.019874200001140707,http,db653eb6101bc25136483d560c1f1f684de61e522b40939eeb1dc10e7d9ad022,127.0.0.1,9405,11571.8215279,11571.8414021,1781628058.1882463,1781628058.1942947,0.006048440933227539,,0,network_transfer,
5,CS,C1,CS->C1,TrainUploadReq,1,1,,194,33.60015239999848,http,57345954e2b903ca97e53d1915ab6518976b7fca84d8be73e8caced042e72e57,127.0.0.1,9401,11571.8443951,11605.4445475,1781628058.2002585,1781628091.7919238,33.591665267944336,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C2,CS->C2,TrainUploadReq,1,2,,194,33.40195820000008,http,59945faa258ea09367b2adb93accfd79b4899ce2ec2c59e2c5a1f038340a5dbe,127.0.0.1,9402,11571.8448094,11605.2467676,1781628058.2002585,1781628091.5989356,33.398677110672,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C3,CS->C3,TrainUploadReq,1,3,,194,33.76527300000089,http,8db4f8c5369b0746335c6fa5f660fb20be477d8f3ddb8d6c5275564ca98f8292,127.0.0.1,9403,11571.8453595,11605.6106325,1781628058.2012584,1781628091.9619396,33.76068115234375,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C4,CS->C4,TrainUploadReq,1,4,,194,33.80208560000028,http,441cb1115681f0280203c2067ae37fcdf114f7d3f1099e51c139db01a5f67371,127.0.0.1,9404,11571.8458478,11605.6479334,1781628058.2012584,1781628092.0003252,33.79906678199768,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,CS,C5,CS->C5,TrainUploadReq,1,5,,194,33.917939200000546,http,7138991282cba889100d5e3c0ff539896c40ebe6a0b5c098b80a860c016f4704,127.0.0.1,9405,11571.8464568,11605.764396,1781628058.2012584,1781628092.1164649,33.91520643234253,,1,end_to_end_with_processing,"TrainUploadReq includes client-side sync check, local training, encryption, commitment, and UpMsg sends"
5,C2,CS,C2->CS,UpMsg,1,2,,2108853,0.03675110000040149,http,7ecb823820b85b021b41a394b38054bb25ebcad148b4586b42fd532c0b987dbe,127.0.0.1,9300,11605.1268264,11605.1635775,1781628091.5073457,1781628091.5163379,0.008992195129394531,,0,network_transfer,
5,C2,KGC,C2->KGC,UpMsg,1,2,,2108853,0.03796320000037667,http,7ecb823820b85b021b41a394b38054bb25ebcad148b4586b42fd532c0b987dbe,127.0.0.1,9200,11605.2058144,11605.2437776,1781628091.5879362,1781628091.595934,0.007997751235961914,,0,network_transfer,
5,C1,CS,C1->CS,UpMsg,1,1,,2108779,0.04495909999968717,http,c6f92c80941263076fe28073bc8c978b7f6350796878b46d42cb9f3a0fd674e6,127.0.0.1,9300,11605.3219945,11605.3669536,1781628091.7112448,1781628091.7192378,0.007992982864379883,,0,network_transfer,
5,C1,KGC,C1->KGC,UpMsg,1,1,,2108779,0.04124199999932898,http,c6f92c80941263076fe28073bc8c978b7f6350796878b46d42cb9f3a0fd674e6,127.0.0.1,9200,11605.4003057,11605.4415477,1781628091.7859218,1781628091.7919238,0.006001949310302734,,0,network_transfer,
5,C3,CS,C3->CS,UpMsg,1,3,,2108786,0.05240790000061679,http,b6f8f90668cd72cce15c47fd68bf9f4f9012a613b88be489c343f97815b89cfe,127.0.0.1,9300,11605.4860304,11605.5384383,1781628091.8789463,1781628091.8909032,0.011956930160522461,,0,network_transfer,
5,C4,CS,C4->CS,UpMsg,1,4,,2108799,0.025838100000328268,http,4091e484f341610de26f2f7219a305bf27bc8782174d8a01cb36f699dd8c5507,127.0.0.1,9300,11605.547605,11605.5734431,1781628091.915229,1781628091.9235764,0.008347272872924805,,0,network_transfer,
5,C3,KGC,C3->KGC,UpMsg,1,3,,2108786,0.03144430000065768,http,b6f8f90668cd72cce15c47fd68bf9f4f9012a613b88be489c343f97815b89cfe,127.0.0.1,9200,11605.5765916,11605.6080359,1781628091.951656,1781628091.957022,0.005365848541259766,,0,network_transfer,
5,C4,KGC,C4->KGC,UpMsg,1,4,,2108799,0.03345660000013595,http,4091e484f341610de26f2f7219a305bf27bc8782174d8a01cb36f699dd8c5507,127.0.0.1,9200,11605.611953,11605.6454096,1781628091.9903708,1781628091.9973226,0.006951808929443359,,0,network_transfer,
5,C5,CS,C5->CS,UpMsg,1,5,,2108825,0.01698939999914728,http,e14df7daba8f8955f88dd315816c99c00ecab7699082617b5eaeb8ce4fadba57,127.0.0.1,9300,11605.6839545,11605.7009439,1781628092.0465577,1781628092.0535533,0.006995677947998047,,0,network_transfer,
5,C5,KGC,C5->KGC,UpMsg,1,5,,2108825,0.03345409999928961,http,e14df7daba8f8955f88dd315816c99c00ecab7699082617b5eaeb8ce4fadba57,127.0.0.1,9200,11605.7283171,11605.7617712,1781628092.1067631,1781628092.1144967,0.007733583450317383,,0,network_transfer,
5,CS,KGC,CS->KGC,VerifyUploadsReq,1,,,7,0.2804956999989372,http,a8d48fa4148e067447e8d7184be1c00dbb296ef8e2524d44985dd54304865763,127.0.0.1,9200,11605.7662139,11606.0467096,1781628092.121494,1781628092.2951453,0.17365121841430664,,1,end_to_end_with_processing,KGC verifies upload signatures and builds rootUp
5,CS,KGC,CS->KGC,CompensationReq,1,,,7,0.024626500000522356,http,a8d48fa4148e067447e8d7184be1c00dbb296ef8e2524d44985dd54304865763,127.0.0.1,9200,11606.0506402,11606.0752667,1781628092.4205678,1781628092.425619,0.005051136016845703,,1,end_to_end_with_processing,KGC computes dropout compensation; includes computation time
5,CS,C1,CS->C1,AggMsg,1,1,,2108426,0.036576399999830755,http,42b3e1919924dabc3d7608e95670f6f49087d79dc02c3a47888f328f800c0cb3,127.0.0.1,9401,11606.3019432,11606.3385196,1781628092.660964,1781628092.6902382,0.02927422523498535,,0,network_transfer,
5,C1,CS,C1->CS,ShareMsg,1,1,,510,0.022373599998900318,http,bebb2e6bfde899ce6daa11eb3c0172d1d3df2ff151863b4a130e763df51b2c22,127.0.0.1,9300,11606.3141386,11606.3365122,1781628092.6882277,1781628092.6892421,0.0010144710540771484,,0,network_transfer,
5,CS,C2,CS->C2,AggMsg,1,2,,2108426,0.05378080000082264,http,ebf3a7c67002f67c9a20a76d3987fc47e2ef0c6abd3f37c8eaeb43f6e266b6d6,127.0.0.1,9402,11606.359223,11606.4130038,1781628092.7362938,1781628092.7649026,0.02860879898071289,,0,network_transfer,
5,C2,CS,C2->CS,ShareMsg,1,2,,514,0.023395799998979783,http,7f33ed468d920df988b945a8882ad74dc3b3a52e7636f6b0d33e3eb35db900c2,127.0.0.1,9300,11606.3878404,11606.4112362,1781628092.7626996,1781628092.7626996,0.0,,0,network_transfer,
5,CS,C3,CS->C3,AggMsg,1,3,,2108426,0.05052669999895443,http,94648a6a7d1cd6ae40ae6ff979c858568edb664a000ca8f8fc60d0e56c749999,127.0.0.1,9403,11606.4331514,11606.4836781,1781628092.8081152,1781628092.8334284,0.025313138961791992,,0,network_transfer,
5,C3,CS,C3->CS,ShareMsg,1,3,,516,0.021641199999066885,http,ce922a51279ea41971f069060ea8240c52decd9179105287ae071604967a0bbc,127.0.0.1,9300,11606.460165,11606.4818062,1781628092.8334284,1781628092.8334284,0.0,,0,network_transfer,
5,CS,C4,CS->C4,AggMsg,1,4,,2108426,0.025620599999456317,http,b887e1a839e195b09bfc95f1173381c2412882b788bf8fc024e2630c2afa3d58,127.0.0.1,9404,11606.504171,11606.5297916,1781628092.8654342,1781628092.8821254,0.016691207885742188,,0,network_transfer,
5,C4,CS,C4->CS,ShareMsg,1,4,,512,0.01136899999983143,http,e28244f29a9bb12d6ad0bf7958f7f14f6468599288205000ac367c9520306958,127.0.0.1,9300,11606.5168954,11606.5282644,1781628092.880112,1781628092.8811283,0.001016378402709961,,0,network_transfer,
5,CS,C5,CS->C5,AggMsg,1,5,,2108426,0.0538739000003261,http,0bef41d6eb8f9ad1eb433966a4746fc82f7460bd17050c2a6588eb1dae36d2e6,127.0.0.1,9405,11606.5497371,11606.603611,1781628092.9234385,1781628092.956,0.032561540603637695,,0,network_transfer,
5,C5,CS,C5->CS,ShareMsg,1,5,,511,0.023387999999613385,http,727198534cec1aec218d2d5ce08e04bfbec063c0989ebe7141a34c93aaabdbef,127.0.0.1,9300,11606.5788371,11606.6022251,1781628092.9539368,1781628092.9549909,0.0010540485382080078,,0,network_transfer,
5,CS,KGC,CS->KGC,ModelMsg,1,,,77938,0.4443009999995411,http,ba16b1586e01f0a382aedc66580fa1b222399f421f9f1060554173dbd7e67e13,127.0.0.1,9200,11619.2349947,11619.6792957,1781628105.6046708,1781628106.0315642,0.4268934726715088,,1,end_to_end_with_processing,"KGC verifies final model, builds FinalTx, and may submit blockchain transaction"
5,CS,C1,CS->C1,ModelBroadcast,1,1,,78390,0.030344099999638274,http,f9539bfb88bc1d2c0fcd8890feac00ad3dcc52bd70cdac68411f0afde8f64658,127.0.0.1,9401,11619.681693,11619.7120371,1781628106.0516117,1781628106.0639365,0.012324810028076172,,0,network_transfer,
5,CS,C2,CS->C2,ModelBroadcast,1,2,,78390,0.02544119999947725,http,3e05ef59924af3967d4810db59244a0a5b7ce13c96d9f076352f2f4a2ddb203e,127.0.0.1,9402,11619.7143576,11619.7397988,1781628106.0793512,1781628106.0921693,0.012818098068237305,,0,network_transfer,
5,CS,C3,CS->C3,ModelBroadcast,1,3,,78390,0.026112699999430333,http,d60ab54d815314619cf603785d700fedfa61589de15dbd6d1a5411f68c5908f1,127.0.0.1,9403,11619.7425432,11619.7686559,1781628106.1075706,1781628106.1214468,0.013876199722290039,,0,network_transfer,
5,CS,C4,CS->C4,ModelBroadcast,1,4,,78390,0.016130099998918013,http,9eceea5d3a75f78b0b319090792f1bf1e55e00cb7ad51fdee927b3be308b2333,127.0.0.1,9404,11619.7711328,11619.7872629,1781628106.1264458,1781628106.1394436,0.012997865676879883,,0,network_transfer,
5,CS,C5,CS->C5,ModelBroadcast,1,5,,78390,0.018540900000516558,http,082db9f2ab94d94117d0af5211cb67f7354c5af5b6b1fc0296e7b5e08b5c65b6,127.0.0.1,9405,11619.7898037,11619.8083446,1781628106.14441,1781628106.1604044,0.015994548797607422,,0,network_transfer,
